,artist_name,plays,artist_id
4177,Гражданская Оборона,1614,16d837ab-208f-4588-89bb-c036b5c5a0a6
4178,ambitions,1613,71e3dc25-0b32-46fd-a2c6-f9f4d5eb5a17
4179,eskimo joe,1613,fe85786b-e560-4b12-824f-69500da555d7
4180,kate havnevik,1612,e7990ab6-0dbe-4438-a7dd-ef0fb1c5b302
4181,negramaro,1612,2aaa720c-0b5b-42a3-bd65-3bf73d0dba37
4182,aereogramme,1610,765e3c07-026f-46ad-9cbc-e06b6a2383f7
4183,ksmb,1610,18f3fbf8-aa2b-42b6-b630-d712609322fb
4184,sidney polak,1610,5d7e3819-31b4-4fb4-bfe1-8d72d2d1ac47
4185,dover,1609,74508b04-b376-4f38-966c-f16d53eab3de
4186,olivia newton-john,1609,10ccb5d8-f9d5-4954-9441-3419b522a214
4187,blood axis,1608,08a6aa47-17e6-4fbc-9173-9e00b75b3a1e
4188,broilers,1608,9276ffac-6d40-406c-a85d-bb3142b8b800
4189,everclear,1608,3604c99d-c146-4276-aa0c-9376d333aeb8
4190,kidz in the hall,1608,402b93ba-ee73-4241-8873-903b931875fa
4191,die sterne,1607,52f2c49e-43c4-4716-bf4a-0eac1c651d3a
4192,initial d,1607,b1a96a9e-46ad-4e9d-a768-8bb4d88e5c3b
4193,carpathian,1606,36e900e0-2d82-47f9-b0d8-1e69b34d9b54
4194,frozen plasma,1606,e9689e45-36ab-4702-aab3-9130bad2afca
4195,kapasiteettiyksikkö,1606,43f0a61f-5318-4929-93b8-4ded4a72cb16
4196,my american heart,1606,f5dcf1ca-1954-4599-bbfd-01a7c140f661
4197,the cinematics,1606,6a3fdc71-8bc4-4aca-827a-717072b60635
4198,bénabar,1605,93942b87-215a-4626-b5ec-bf129d9fa2f6
4199,dead meadow,1605,a60ca9de-acd1-4452-be33-e5b4f0564757
4200,dj dean,1605,b768f66f-3260-41ec-941d-e7c82b1cb87b
4201,massacre,1605,e22e4f7f-0973-4e45-a245-6bb59edbb07a
4202,engelsblut,1604,ea3452c1-7c88-4749-8119-9cdc69a15edc
4203,paris combo,1604,b3365cc7-49b5-4a7f-b878-80487aad59c1
4204,richard clayderman,1603,0baceb7b-6237-48c4-9550-3a02e9a71f44
4205,lisa germano,1602,b4cadc83-7307-4196-9f2f-29ebf1650045
4206,a tijuana trip,1601,7d7e2f9c-d16c-4280-98ee-29eda224baf9
4207,yello,1601,c616aef1-e21f-46f8-864f-b7bad96f41b2
4208,betontod,1600,9ae757bc-89bb-45b7-800c-00959ea371dd
4209,drag the river,1600,e0d76079-f019-483b-8ebb-4e4a4607d41f
4210,sarah blasko,1600,fa319aa2-15cb-4d02-8a0b-7080869e43ca
4211,goethes erben,1599,7f4660f0-5a9f-42eb-8388-28332e0f680e
4212,hermaphrodit,1599,9df0b0e2-935b-4f0c-91d5-d721d015b7c9
4213,nemesea,1599,f6a8c215-8e5d-4def-94e2-3c0dff2f1463
4214,thinking fellers union local 282,1599,1915de2e-9ca2-4d2a-8aca-6d4819315166
4215,handsome boy modeling school,1598,c3f99319-52c7-47f2-9631-10bc7cc8c589
4216,sylvan,1598,2b1827fe-6a1f-460c-81c1-195bd4f30bbd
4217,those dancing days,1598,cb50b2a7-a2cd-4099-961f-e8b71abb7dfa
4218,timo rautiainen & trio niskalaukaus,1598,ba2a3bb1-23a4-4c1b-a6fb-8c93dabaf96e
4219,the royal philharmonic orchestra,1597,299597ae-3a20-4bf1-973e-03704af69f6b
4220,volta do mar,1597,3ffb5171-ad4b-4c1d-9dd4-08b3e47d271f
4221,bitch alert,1596,bb1ac5cd-623a-4678-89a4-20b24e6eec39
4222,dokken,1596,09ade3bd-b110-4277-b923-7dc32e6a3f92
4223,bonnie tyler,1595,0aa8294b-6332-4b65-b677-e3a1f8591d3b
4224,love psychedelico,1595,2367827d-3590-4d64-9cad-3470172b254a
4225,another breath,1594,95259e11-8d0d-4e8c-a301-f0f8a24aad64
4226,brett anderson,1594,a42d2c52-e224-4903-8c6e-fffb2f682fb7
4227,me vs hero,1594,a382adc5-1c9f-42fb-a906-13b3c608cfb7
4228,scarface,1594,7d0b6027-8132-4417-8c4c-ef0bbf9161c0
4229,fluke,1593,3c3d3ad8-3935-4c00-affb-768563916f36
4230,manau,1593,b4f41f07-4927-4787-b688-4f1b170e09e6
4231,pete murray,1593,a683a4b1-e863-4183-84ce-dcb63cca4ed9
4232,alchemist,1592,6689b973-4c79-42d2-9b94-57b23b11b870
4233,idaho,1592,8b7480fd-4a90-4ada-b8d2-8061307f49c0
4234,madrugada,1592,7520c1b4-59fe-4874-8a5f-6d4e6e36e98d
4235,boxcutter,1590,2ae2838b-3723-418e-b994-9907eb5a8e76
4236,moving mountains,1590,637ebbf3-e4d1-44aa-a5d5-119ea7465bdf
4237,rockabye baby!,1590,5a045b09-af06-4348-9ce6-d51b6a370770
4238,bongzilla,1589,fb7659b2-5ceb-45ac-be95-b0c1f832caec
4239,deb talan,1589,4a3cf48e-6367-4c9b-a119-de56647c0d36
4240,jay reatard,1589,6338a3a4-1676-4a99-b2fb-a3f0072f6b42
4241,shiro hamaguchi,1588,1a851e93-ef32-4569-927b-ccd39608ea34
4242,charles hamilton,1587,97daf4f4-34d4-4666-9175-02105a594378
4243,hair stylistics,1587,b977e917-77b1-43c1-8e9a-53f76cd0fffc
4244,patrick doyle,1586,0627192d-4fed-4f4b-bad8-383bb42fa8fa
4245,sebastian,1586,7d609f99-feea-4782-b7ce-ee278324e738
4246,the fireman,1586,23466b9d-f57a-4e73-906f-c11dca8b3723
4247,thomas fehlmann,1586,3970056e-1c2a-4556-815b-010c3acad220
4248,tiktak,1586,cfc6a28c-c90a-47ae-b9d7-f4772986e459
4249,frankmusik,1585,612231ce-633b-4ebc-99bf-9b14e8d1cb74
4250,john cunningham,1585,864e3582-9e99-44fe-8338-8118d55ab007
4251,juha vainio,1585,1a1da243-4387-4a5a-9c84-d667daed92d7
4252,the mary onettes,1585,4bd3c8e2-bfbb-4d61-8fdf-891d672c28da
4253,syrian,1582,b85ea783-e44f-4010-b62c-a39840699c4a
4254,black tape for a blue girl,1581,99d128c0-2309-45c1-8262-1eb9face73d9
4255,noisettes,1581,5221de81-b3cb-48d6-8e60-7c04b5daf02a
4256,666 aniołów,1579,b90be7fa-d592-4cd1-a8e6-437c95f2fb16
4257,mortification,1579,59183a0a-0404-4391-9284-f2f43b5ea373
4258,u.s. christmas,1579,cda335e0-3580-4b0b-8670-74a9c258199c
4259,dishwalla,1578,d6cd2165-7877-4ca7-ace9-34dacadaf393
4260,marit bergman,1578,c2d743f1-0fa8-4255-9b29-474da2491e0d
4261,paul mccartney & wings,1578,31f49c01-b8e0-40ba-b1aa-3754f6fa78d5
4262,maysa,1577,07729ca8-b15b-44d4-881b-6a325f61665a
4263,casting crowns,1576,51013eb4-dcd1-4fd2-945c-e5cf1eb85e84
4264,diplo,1576,a56bd8f9-8ef8-4d63-89a4-794ed1360dd2
4265,hansen band,1576,448d90cf-3e1f-465e-976d-6b2f3d8b686d
4266,nana caymmi,1575,c5597943-f7bc-48de-b00e-4b34c9f8558c
4267,negură bunget,1575,aeeeaab0-7262-4eef-aa80-198c98b2ba95
4268,shy'm,1575,13490c96-493c-46ea-89fa-cc823fd573e5
4269,비,1575,83cc92aa-492f-4a93-86e7-0679e5fb2d2c
4270,christina milian,1573,78e98e0e-f873-4e5e-b4b7-88b7293fd713
4271,texas,1573,7289d10d-d8d2-41ff-8308-c56ec9346e07
4272,the mission,1573,d85e95a3-07c7-4c04-a411-234290615113
4273,blamstrain,1572,5ec4be83-e99a-4c54-8753-05ec461deb4e
4274,magica,1572,6531c8b1-76ea-4141-b270-eb1ac5b41375
4275,lucybell,1571,37ce71ba-14fe-4057-8d66-47e06c31dfc7
4276,paatos,1571,721ba852-8255-429b-9dd9-aaa61508fe4f
4277,will smith,1571,5bae7081-64ef-4473-825a-38d310deb14c
4278,leann rimes,1570,9092d8e1-9b38-4372-a96d-000b8561a8bc
4279,taake,1570,52d858dc-d61d-4572-b70f-cc467d1612d8
4280,wagon christ,1570,991b8af4-328a-4441-8dc5-f7af0c89af08
4281,the softies,1569,3daebde2-4630-40d8-be75-438edea4b281
4282,john 5,1568,66ac10d4-37cc-4b84-91dd-4863e3dc9a32
4283,nacho vegas,1568,bdf93e3a-4101-46f9-8110-a942900bbaac
4284,elecktra,1567,85a8eca2-5580-4d5f-a4ff-38bf57cde1ce
4285,the acacia strain,1567,08bebce9-33fa-4ae9-9992-4e5d137d655b
4286,camouflage,1566,bc6b7d82-1d7b-4f48-b742-d32936f5d5c9
4287,dj antoine,1566,6ed36b36-b2e0-4540-bc79-0348b744cb10
4288,gorkys zygotic mynci,1566,4015f3f8-2711-41de-b80b-4fee07373b12
4289,origin,1566,ec81be28-4c2c-4711-b8fb-c4c94e5bf112
4290,richard buckner,1566,fec02932-60cd-46ee-a70c-05c07905ae77
4291,divokej bill,1565,3df567da-e3fe-452d-9d8d-610766b3ef14
4292,the waldos,1565,097196ba-b218-467c-b806-c75f9c94b854
4293,haustor,1564,5fb9dd0e-1b5d-4443-9b5d-096574639ef5
4294,tame one,1563,2255832e-5b40-41b7-b5e9-7a0054a26ce1
4295,ombladon,1562,3203bfc3-c142-47f6-aef9-3a1b04a0dcb7
4296,2 many djs,1561,82dc508a-dbda-4954-aedc-28895edfa42e
4297,dolores o'riordan,1561,13c10976-99f1-4cb4-8fbe-56067e91d865
4298,in gowan ring,1561,2cd36aa4-5b9d-4974-8c44-75f5fad34f77
4299,root,1561,6031dc2d-1331-49c2-8a95-743091ff6a30
4300,takahashi youko,1561,7004bc31-23ee-4216-8d74-0d230e88079f
4301,móveis coloniais de acaju,1560,49474115-6ada-42ee-b92f-ce70a40ae9b5
4302,smak,1560,342668bd-6c25-4e6f-b677-2f1e5cb7060e
4303,fobia,1558,43732dda-0963-4bf6-bc09-c657d44be875
4304,sinergy,1558,97d8cab3-474d-4a0c-8053-d1afab54eee8
4305,the spinto band,1558,86c20d59-4cd7-4814-b6b7-e371c1016097
4306,týr,1558,50fc4742-1389-45a0-8c6f-6a5159ae20c2
4307,levellers,1557,7c8c72f5-01ed-4a55-89d1-ced1a6b3fb0d
4308,tyrese,1557,975d94b4-7ca8-4eec-ae48-1aa4660995d3
4309,camille saint-saëns,1556,4137c070-15b2-4d00-a9f0-3517d02a9ba8
4310,link wray,1555,1c1c86a2-7850-47ac-8771-ae6359bae2b7
4311,paul gilbert,1555,453321a7-3a77-47b0-8125-7bd385f3a730
4312,thom.,1555,d7d74179-8dc1-4359-bd5d-869b7b2de1b4
4313,tierra santa,1555,23121875-8f68-49c5-9988-dcb7f8e7a680
4314,white lies,1555,5bdb38bd-5c5b-4d0f-8901-8bbe1d7062d8
4315,catamenia,1554,b332473e-a39d-4b39-968a-635119a1de35
4316,threshold,1554,ed021420-1f77-412e-8745-67567a886150
4317,acylum,1553,330bbd94-7391-4fe5-a7ef-c21c6a84cffd
4318,jme,1553,57879ca6-44aa-4b75-9a97-b801f57a1331
4319,natalie walker,1553,0145f13d-4c4d-43b5-a7fb-cd69da8ca202
4320,concord dawn,1552,ac0aa7e2-cb46-4e01-a8e5-d265548411c2
4321,the tallest man on earth,1552,7e35659f-f3bb-4c28-bcf5-47bd5cfa2bca
4322,chris vrenna,1551,0923598e-2b97-4527-b984-5feed94c168d
4323,kate voegele,1551,5c0c9c6a-e85b-4544-a139-a8bb028ce69d
4324,o.n.a.,1551,7d3b7dc7-9a2f-4d8a-a795-529dbe9edc82
4325,tarot,1551,0c235ae9-7e9d-428f-b0af-3fa8dbb20064
4326,chick corea,1549,8446fcca-109e-4c6d-a2ff-5a269b32b4c2
4327,j rock,1549,5055de86-1e29-4a9a-9a08-45e53c4638d6
4328,jonathan richman,1548,bae34b81-9abd-416e-a720-fedc359df775
4329,ll cool j,1548,a4dd0e77-83b8-4e92-89b7-effb0e47fd8c
4330,fler,1547,cf13ed42-3d7b-4aca-8872-8159fdc901f3
4331,robots in disguise,1547,bd3b1f63-946b-400f-acd1-cac0c1aa2115
4332,toad the wet sprocket,1547,f70ee0c3-8ce0-4ca6-9208-06b60bc69e27
4333,zao,1547,dae36f6d-dc92-4eaa-b74d-d6470aa338d3
4334,anthony green,1545,eba4c290-2ce6-42c9-affd-5b1ffab84a8f
4335,diva destruction,1545,a4b15836-dab1-4b20-90c0-76e2a33ee55c
4336,evil nine,1545,250b7089-69e4-43b2-bae3-a83d9f6d71bb
4337,godflesh,1545,864aa861-e22a-4187-8baa-2ef0c215bc0a
4338,sambassadeur,1545,606da894-aa6e-4a13-b253-e37b4403e9fc
4339,bell x1,1544,3660a894-2cf6-4f6b-b995-c967da3c78c9
4340,popol vuh,1543,2f4bf325-2bbb-4d5f-8681-b0fef130bff0
4341,barathrum,1542,d7f473aa-ab4e-405f-bc90-c35fc30bbbe1
4342,aloha,1541,d0e1e85a-1cc4-457a-9370-4e779563b6bb
4343,armia,1540,69443da0-1ee0-4624-a837-c3f9e252dac8
4344,9mm parabellum bullet,1539,cb9b28ec-799f-44d8-a0b2-2eee3e8eb5b1
4345,jontti & shaka,1539,89cdbfa2-3052-4a5d-a54f-aa3ff89bd26b
4346,element eighty,1538,93336372-424a-4c88-8e79-890053f63337
4347,merck records,1538,
4348,beady belle,1537,ff30cc46-5d98-4708-9c96-a217a7b1e0ff
4349,faust,1537,0568e321-d42b-4da4-a025-2643c9fc13dd
4350,hieroglyphics,1537,72609007-4227-4bdd-a993-1e92df52527a
4351,khonnor,1537,5e738ade-7a4b-4221-987b-6588f0244952
4352,haydn,1535,c130b0fb-5dce-449d-9f40-1437f889f7fe
4353,high school musical cast,1535,b09bcf6d-3a27-4fd5-8300-f42f51a80446
4354,the beat fleet,1535,ab13d0b2-e446-4b48-86cd-28a0bfb3461f
4355,atari teenage riot,1534,fe404dd9-09b2-4ac8-a0e5-8da1c4027061
4356,la phaze,1534,0878c1d4-23b2-4651-b473-75ad2cecb413
4357,kat deluna,1532,ddd4c4bc-a4ae-4946-b59c-a86aea7fa4f0
4358,botch,1531,72448406-ba82-43a7-9e13-d9a47ff333f4
4359,iam,1531,7aa4a16e-9d5a-41d3-968e-fae1a2c84d05
4360,ampop,1530,5c35099f-afd5-4a13-bb4f-0406ca422d59
4361,basil poledouris,1530,e50f9da8-a0a2-4a97-94b6-c649a2b96c0b
4362,michio kurihara,1530,f2de9120-703f-4c72-8f69-ef56477e1c54
4363,s.o.d.,1530,00b0a363-2fbc-4af7-b67d-70cf035829e7
4364,the ventures,1530,b2cc8903-0077-4bef-8454-ac5cef53d126
4365,hi-tek,1529,fcb6d9df-6cef-4f33-8850-7570bcc99718
4366,soundtracks,1529,89ad4ac3-39f7-470e-963a-56509c546377
4367,ashes remain,1528,2ec86dfd-f3f5-4110-952b-788a27dff787
4368,dick dale,1528,cc6115aa-379c-4133-9f46-5743a4a341d0
4369,the o.c. supertones,1528,9f9daee8-3211-4fd1-9177-9e0184e9cfba
4370,feel,1527,f5a13ee8-effd-44cb-bc76-a7d21de6d890
4371,darko rundek & cargo orkestar,1526,fe6623b1-3f1c-40d1-b5cf-de86809bb8a5
4372,hospitāļu iela,1526,e8540b12-041a-489f-a12c-33500b1eb090
4373,evermore,1525,174b0914-d1f5-4553-a8a7-e55c9da6320b
4374,frank turner,1525,aca5718f-4f49-4439-b8f6-209db3f11757
4375,discharge,1523,0c9bfbdc-4e64-497d-bf80-5c891e6766a3
4376,monaco,1523,21bb4dc1-f5dd-406a-9983-f09f10ae4980
4377,gyllene tider,1522,dc767c6e-74d1-45fc-be31-bda00253fbda
4378,old 97's,1522,8dd216da-6db2-4130-9a7c-ece756d1394d
4379,saulius mykolaitis,1522,f9b2bf2b-2acc-45f6-9619-8ea590e2a0ef
4380,the cab,1522,91f7a868-d82e-4cfb-9cd9-a2ffd7faac25
4381,dagoba,1520,a2f7e646-7109-4989-a27b-fde73b6a5312
4382,a change of pace,1519,084d3624-52c1-40fe-8710-971c97fb742e
4383,elizeth cardoso,1519,41deaf18-1aec-46fb-baad-4b0381c3160f
4384,men at work,1519,395cc503-63b5-4a0b-a20a-604e3fcacea2
4385,jerry lee lewis,1518,b59ac58d-036e-4bba-8112-c32a34c4575b
4386,alias,1517,50727acd-6f1b-4771-9b62-c363509353c9
4387,the bones,1517,9a5f37c3-7273-41eb-a984-88271ed32e96
4388,richard ashcroft,1516,2d1d8985-47bc-4244-8cc3-577584e411f6
4389,adequate seven,1515,07299da2-6efe-425a-bf23-4fa4fcb5b1d2
4390,sander van doorn,1515,733a2394-e003-43cb-88a6-02f3b57e345b
4391,the cuf,1515,57ee5f1b-c23f-4342-bdf9-4127c825908d
4392,alva noto + ryuichi sakamoto,1514,6edc70bb-c340-4ae6-bdd4-d5fb0c7411de
4393,jaya the cat,1514,4cc18ca9-c707-4c17-9787-378fb6dfd19a
4394,brooks & dunn,1513,f30118c5-f783-4969-8427-f3c096378267
4395,keiko matsui,1513,bba11721-9195-4a6c-8218-a128c9ef5846
4396,kayo dot,1512,3979eee5-c72a-4b0a-9191-a0243881250a
4397,members of mayday,1512,620efc10-77da-428f-9d78-2ebc75760f46
4398,xandria,1512,656a0800-3a2b-47ed-a3ff-1e2908fdd2ff
4399,dreadful shadows,1510,1d21c6f9-7692-4931-ab0e-4c127a5b3816
4400,stereo mcs,1508,5e0ca89b-f5a6-4034-af31-17f10ff5a7d2
4401,westbam,1508,12d5646a-b9e3-4510-ad37-5682c02a66ef
4402,atargatis,1507,afa94f89-2017-43ee-8573-36a92488a35c
4403,third day,1507,93585c1b-ec0f-4d47-9cae-bd8ebcc52e9f
4404,nikola sarcevic,1506,6afaaf35-5be3-4212-8a83-614acff5571b
4405,pascal comelade,1506,0ac4c20f-e12e-47c2-89cf-d29558b60b40
4406,rachel stevens,1506,2585d166-6514-43c3-886f-a92ebddebc81
4407,iris,1505,a2aeb4e5-1538-4d70-8698-f96368427895
4408,marco v,1505,95e7f9cd-d774-4200-8337-cf27cb18d836
4409,silber,1505,21ec6b01-f41e-43da-a0ec-bf85c2bb4a6c
4410,rootvälta,1504,efcd07d7-014f-4783-94e1-fb9f274d9ccc
4411,satanic surfers,1504,b4f4fd81-693f-410a-b433-9b0c0e8a3c99
4412,gene scheer,1503,
4413,miracle fortress,1503,86249cec-bf8f-40fd-ba62-035979f57dc3
4414,graeme revell,1501,80c51cf5-a39c-43d6-a833-da55778d6088
4415,steen1,1501,b50909ce-1288-4c75-aa39-9a209f60f2fc
4416,terry scott taylor,1501,467f8b95-7277-4cc4-aeb3-6f3b7564eb72
4417,forseti,1500,6fa1eb4d-d5da-40e9-95f7-b2200823fd3b
4418,riya,1500,eae3c517-9faf-4ac4-bde7-5bd4edf56023
4419,the juliana theory,1500,4bd939ac-c99f-4ffc-97a8-dcf74155a52f
4420,martina mcbride,1499,b0a55bd8-60c7-45c1-b78e-f20e4c8adba1
4421,sex slaves,1498,249f8317-437f-425d-9939-c4bd23405ad4
4422,allison crowe,1497,989a13f6-b58c-4559-b09e-76ae0adb94ed
4423,the delgados,1496,d629843e-d2b9-4665-a203-19f9c7f811ef
4424,bigwig,1494,fe98c743-b67b-43b8-a434-ee7c8a667eec
4425,fela kuti,1494,6514cffa-fbe0-4965-ad88-e998ead8a82a
4426,ea80,1493,6b363d86-898a-4a0e-9c91-8ecd46d49ad8
4427,robert pollard,1493,e7f29e49-6078-4528-a5dc-5d0eeb8a1437
4428,bomb the music industry!,1492,deaddf4e-1209-4d93-bb75-f53780d1c0c4
4429,josh woodward,1492,b09c8a50-7bfa-434f-a2cf-f9bf9f6f91a5
4430,quo vadis,1492,94d218d9-2b54-4603-98bf-f8461ed7b9f7
4431,the dear hunter,1492,75f30e15-549a-440d-b9b9-3d08daadef9d
4432,tata bojs,1491,e49faca1-5796-4c9f-8e3a-f4109b1cf2f2
4433,autumn tears,1490,05448326-1439-4033-9cb7-8b2af073dab5
4434,birdflesh,1490,fe160167-cd3d-4fbf-ac5e-a688a1b0fbc5
4435,gza/genius,1490,550cb78b-4995-4873-baea-76ef265531f5
4436,ott,1490,1a40f886-0877-4bab-9ab1-761147dadb89
4437,vanilla sky,1490,97b4d57f-55bf-447f-a1ac-c64da34cc097
4438,zucchero,1490,00ed154e-8679-42f0-8f42-e59bd7e185af
4439,nick cave & warren ellis,1489,c71b2cc1-2737-4f76-bbf2-9ee505b4d90d
4440,roots of rebellion,1488,6daeb04e-fd44-4666-bd97-bb569a90e9ff
4441,laurie anderson,1487,86809b51-cbe2-45f1-804a-e66eed635dea
4442,murderdolls,1487,355facf3-c72c-45b1-9727-8d9cc6a5ed39
4443,hagalaz runedance,1486,6e732849-3c75-4c5c-95b7-53f6e638fc0b
4444,p.o.s.,1486,d344e2f3-46cc-4390-8e78-3a55f3cd4563
4445,the exploding hearts,1486,e0fc22ed-6fff-4161-8ff7-a568cdbe7850
4446,elis,1485,eaaee2c2-0851-43a2-84c8-0198135bc3a8
4447,benoît pioulard,1484,80ae2479-8c40-4a56-8bf3-b7a99cead1e4
4448,emmy the great,1484,60bbceb2-0ddc-403b-970b-b4e9c3b2de5c
4449,sonar,1484,bb998ebb-98b3-46d2-93cc-0af41ae4b1c8
4450,the aggrolites,1484,ac241ded-3430-4f42-8451-f78667cc2f52
4451,the snake the cross the crown,1484,f2355c92-3970-4202-a976-60b6a5a155fa
4452,whitechapel,1483,56ba013c-610e-4d9b-98ed-c2ccff977a9e
4453,carl orff,1482,0b3ee6cd-a2df-4144-adf9-7807ee7ecc4f
4454,chico science & nação zumbi,1482,c089280f-a465-473f-bd78-111f69420465
4455,faster pussycat,1482,357ff05d-848a-44cf-b608-cb34b5701ae5
4456,mclusky,1482,26860648-1c93-4849-bc52-a8541ec88219
4457,Ляпис Трубецкой,1482,452b56d2-c904-4030-ad12-6d4fbd498e1f
4458,diecast,1481,24282e0e-08ed-4181-8ff4-025270e84404
4459,freundeskreis,1481,1531ee70-dbeb-487f-94ad-3e5bd18fd34a
4460,luke vibert,1481,0b59a279-54ef-4723-854e-a12b61e9581a
4461,noon,1481,2683254a-75dd-45bc-883e-ab209af08638
4462,the wohlstandskinder,1481,4fbeb6f3-fc51-4637-b545-9d3e4fc49b39
4463,david allan coe,1477,d6ad0ad1-2a7c-4d5f-8776-331a3732360c
4464,graveland,1477,bee4943f-f762-4ae1-a27a-a3c15069b616
4465,lmp,1477,49d5e302-3d8b-49e8-9b90-a889f55f69a3
4466,racionais,1477,96351496-268f-4ef2-8f7d-768cffdef190
4467,dj shog,1476,37ff534b-5ec5-4fc7-9969-06e3fdf88aa5
4468,six feet under,1476,5a8688d2-696f-4060-9dd0-f772886ff95b
4469,fanfare ciocărlia,1475,a98da524-e565-4d89-b729-17d5a5fe75e0
4470,"raz, dwa, trzy",1475,c27f8fae-e697-4959-a791-babfd0a4ecbf
4471,the other two,1475,8a1fe33d-6029-462e-bcb7-08e0ebaba6dd
4472,anja garbarek,1474,2b8ec839-58bd-4304-82af-17ff693d0c0d
4473,ekv,1474,ed39bf01-1f7e-4fd1-afbe-a58bd47b44e6
4474,the datsuns,1474,7a5bcae1-45e5-495b-9f5b-254987b364bf
4475,the durutti column,1474,aaddb5e3-f8a5-4a9d-8674-f885112ecf0e
4476,ceca,1473,95e97643-3195-4d8f-b3e8-baeaeabcb79a
4477,eric church,1473,15856215-cc51-4423-879c-9ac955ccb11a
4478,the shadows,1473,c7cf4584-bfb1-4cf5-be41-aef384310bbb
4479,booty luv,1472,1b8c245a-32d5-4b3e-99fe-048a4234fd7f
4480,stephen schwartz,1470,57df78f7-085d-4322-9589-fd41c1e1e869
4481,marc almond,1469,d67e6b0a-d2c6-4e4a-ba30-7834701535a1
4482,nice peter,1469,6daf435b-92a4-4eb2-9967-7a80d6ab89af
4483,anthony rother,1468,2aadb587-524c-4b07-b712-0f700526730e
4484,envydust,1468,b4c9cb71-f39b-4a97-b48d-c49a95f6e50c
4485,laurent garnier,1468,ec477866-bfaa-48e0-affd-1c151ef61b7b
4486,the foreign exchange,1468,597fd37b-5ce2-4522-9370-9f3d7e1c81f2
4487,hawkwind,1467,5a28f8c2-31fb-4047-ae57-c5c326989262
4488,kind of like spitting,1467,8ca6ed27-9be8-48ce-aed7-90e724d2c15a
4489,the foreign films,1467,f2ee0b92-8338-40fb-be68-3be8037ac47c
4490,count basie,1466,0dbd6300-efdc-420b-857e-895e18fad317
4491,for the fallen dreams,1466,6fca6647-1dce-4028-8348-68238b8d2237
4492,howlin wolf,1466,ca5b38c2-f39d-45a4-ad3d-daf4448846ef
4493,sabrepulse,1465,0119017b-81c0-436c-b5e5-332afe8c2e02
4494,stutterfly,1465,d75a4402-755a-4d4c-8651-6be2042533e3
4495,ronan hardiman,1464,31321410-37c0-442c-aec0-0611ca43ba15
4496,aloha from hell,1463,1d30df4d-626e-43f8-96ae-94b11914fae0
4497,kate miller-heidke,1463,f7861eb7-a14c-41ec-813d-15a28a220a06
4498,los rodríguez,1463,af84ee9f-534a-4f7f-844b-188ba1c47e87
4499,shapeshifters,1463,3155cccb-fe72-4ad0-8e5f-2935fb6cd7ee
4500,the pains of being pure at heart,1463,46f4e349-ddec-4131-9367-91b630a821d0
4501,tracktor bowling,1463,caeada25-307d-43d9-8253-ed6f35ea941a
4502,blaze,1462,65e331ed-ab1b-475a-81d1-4dad7e55043b
4503,peterson field guides,1462,94b2512c-5457-4e44-b225-a2935a65d81d
4504,television personalities,1462,62c2cd94-30a8-43ed-9d06-8f689111c69c
4505,the carter family,1461,29c5b1fb-5dcc-4499-b225-4ceeeb8a73d1
4506,air supply,1459,df9a1914-7fad-4900-bdd4-d7811712a2a8
4507,the soup dragons,1459,5c42c9cf-5833-41d8-b600-177e70894046
4508,deluxe,1458,05844b7c-f966-447f-be26-984e2e842399
4509,irie révoltés,1458,6d94f501-e5a8-4ea5-8913-b3de316eea50
4510,brujería,1456,53f5c37f-8516-46d4-b66e-bf008cea9433
4511,buddy rich,1455,8bad6c8e-c8a1-427d-b082-1275e3ebbe60
4512,elio e le storie tese,1455,09091934-c67a-43f3-9ca6-eeda1450f545
4513,marissa nadler,1455,06ae569e-0b5b-4cd7-aded-98c3ad743ca3
4514,tleskač,1454,c97d5be0-f629-48b3-95f2-369c1f790ef1
4515,achillea,1453,5b5673b5-63d1-4c46-b73b-15ba94fc0f08
4516,"crosby, stills & nash",1453,cfafad90-b736-4c74-8ded-f3f4d7b2c792
4517,lizz wright,1453,31303fcd-f78d-4693-aafa-9b274061b032
4518,stiff little fingers,1453,022865bc-84c9-4002-b6c1-d5fc6e12b7d8
4519,berri txarrak,1452,f126d39a-7fb7-43aa-ba17-23c9e065594c
4520,cut chemist,1452,e0975164-e68b-45d6-9854-d5d0ce84e671
4521,ricardo villalobos,1452,bbd79854-df54-4c1b-b7d6-cf7eea2d0afb
4522,iio,1451,79ad5f01-b181-448d-b776-a252949d61af
4523,nina rochelle,1451,6514762f-90ce-454d-b87a-df367d7e0b44
4524,winds of plague,1451,37661f69-2801-409e-847d-3c8b58d2ad0a
4525,xasthur,1450,39e92581-e59d-4070-b157-abadd9969f3f
4526,joe dassin,1449,475b7312-4fcb-49a4-8bcc-cf3a679b255a
4527,las palmas,1448,33332b4c-d32f-492d-a56b-33b05ee8e6d9
4528,taniuchi hideki,1448,6e91652d-c31f-43b9-923b-ee96a9f1e90e
4529,hocus pocus,1447,3e666fed-7b13-40ab-ae51-2d30d137ca61
4530,space ghost,1447,806b6faf-dc50-497f-8e90-ae4f95da0960
4531,the atomica project,1447,d145716d-b5ce-4585-9b35-99749f1f77e3
4532,milla jovovich,1446,39f96cb8-fe7e-499f-820c-676267b617e6
4533,miranda lambert,1446,4eca1aa0-c79f-481b-af8a-4a2d6c41aa5c
